
AMDuProf PROFILE REPORT

EXECUTION
Target Path:
Command Line Arguments:
Working Directory:
Environment Variables:
CPU Details:,"Family(0x17), Model(0x1), Number of Cores(96)"
Operating System:,"LinuxUbuntu 18.04.2 LTS-64 (Kernel: 4.15.0)"

PROFILE DETAILS
Profile Session Type:,"Investigate Data Access"
Profile Scope:,"System-Wide"
CPU Mask:,"0x1FFFFFFFF"
CPU Affinity Mask:,"0xFFFFFFFFFFFFFFFFFFFFFFFF"
Profile Start Time:,"Apr-06-2020_22-16-04"
Profile End Time:,"Apr-06-2020_22-20-05"
Profile Duration:,"241 seconds"
Data Folder:,"/tmp"
Call Stack Sampling:,"False"

Monitored Events:,Name,Interval,Unitmask,User,OS
,"Misaligned loads (PMCx047)",25000,0,True,True
,"Cycles not in Halt (PMCx076)",250000,0,True,True
,"Retired Instructions (PMCx0C0)",250000,0,True,True
,"LS Dispatch (PMCx029)",250000,7,True,True
,"Data Cache Refills from System (PMCx043)",25000,11,True,True
,"Requests to L2 Group1 (PMCx060)",25000,c8,True,True
,"L1 DTLB Miss (PMCx045)",25000,ff,True,True

"5 HOTTEST FUNCTIONS (Sort Event - CPU clocks)"
"Thread-18290",0,4,1,1,0,1,0,1.0000,0.1000,0.1000,0.2500,4.0000,1.0000,0.0000,0.0000,0.0000,0.0000
"Thread-18304",0,2,1,0,0,0,0,0.0000,0.0000,0.0000,0.5000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000


MODULE SUMMARY
MODULE,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"[kernel.kallsyms]_text",0,2268,1027,593,55,503,51,0.5774,0.0490,0.0848,0.4528,2.2084,0.5774,0.0050,0.0054,0.0000,0.0000
"/usr/bin/mongod",0,172,59,38,3,29,6,0.6441,0.0492,0.0763,0.3430,2.9153,0.6441,0.0102,0.0051,0.0000,0.0000
"/lib/x86_64-linux-gnu/libpthread-2.23.so",0,55,9,10,2,16,2,1.1111,0.1778,0.1600,0.1636,6.1111,1.1111,0.0222,0.0222,0.0000,0.0000
"/lib/x86_64-linux-gnu/libc-2.23.so",0,28,3,1,1,1,0,0.3333,0.0333,0.1000,0.1071,9.3333,0.3333,0.0000,0.0333,0.0000,0.0000
"/lib/modules/4.15.0-91-generic/vdso/vdso64.so",0,14,2,2,0,1,1,1.0000,0.0500,0.0500,0.1429,7.0000,1.0000,0.0500,0.0000,0.0000,0.0000
"/lib/modules/4.15.0-91-generic/kernel/fs/overlayfs/overlay.ko",0,0,1,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000


FUNCTION SUMMARY
FUNCTION,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"find_busiest_group",0,1007,437,248,12,215,14,0.5675,0.0492,0.0867,0.4340,2.3043,0.5675,0.0032,0.0027,0.0000,0.0000
"update_blocked_averages",0,307,196,84,4,150,24,0.4286,0.0765,0.1786,0.6384,1.5663,0.4286,0.0122,0.0020,0.0000,0.0000
"load_balance",0,254,74,44,0,11,1,0.5946,0.0149,0.0250,0.2913,3.4324,0.5946,0.0014,0.0000,0.0000,0.0000
"idle_cpu",0,149,50,33,1,28,0,0.6600,0.0560,0.0848,0.3356,2.9800,0.6600,0.0000,0.0020,0.0000,0.0000
"cpumask_next_and",0,36,11,9,0,9,1,0.8182,0.0818,0.1000,0.3056,3.2727,0.8182,0.0091,0.0000,0.0000,0.0000
"_find_next_bit",0,24,17,13,2,3,0,0.7647,0.0176,0.0231,0.7083,1.4118,0.7647,0.0000,0.0118,0.0000,0.0000
"decay_load",0,23,16,8,1,7,0,0.5000,0.0437,0.0875,0.6957,1.4375,0.5000,0.0000,0.0063,0.0000,0.0000
"__schedule",0,23,11,12,2,6,1,1.0909,0.0545,0.0500,0.4783,2.0909,1.0909,0.0091,0.0182,0.0000,0.0000
"pick_next_task_fair",0,23,23,16,1,2,1,0.6957,0.0087,0.0125,1.0000,1.0000,0.6957,0.0043,0.0043,0.0000,0.0000
"cpuacct_charge",0,21,8,8,1,9,0,1.0000,0.1125,0.1125,0.3810,2.6250,1.0000,0.0000,0.0125,0.0000,0.0000

Function Detail Data
Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"find_busiest_group" (BINARY FILE NOT FOUND),0,1007,437,248,12,215,14,0.568,0.049,0.087,0.434,2.304,0.568,0.003,0.003,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"update_blocked_averages" (BINARY FILE NOT FOUND),0,307,196,84,4,150,24,0.429,0.077,0.179,0.638,1.566,0.429,0.012,0.002,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"load_balance" (BINARY FILE NOT FOUND),0,254,74,44,0,11,1,0.595,0.015,0.025,0.291,3.432,0.595,0.001,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"idle_cpu" (BINARY FILE NOT FOUND),0,149,50,33,1,28,0,0.660,0.056,0.085,0.336,2.980,0.660,0.000,0.002,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"cpumask_next_and" (BINARY FILE NOT FOUND),0,36,11,9,0,9,1,0.818,0.082,0.100,0.306,3.273,0.818,0.009,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"_find_next_bit" (BINARY FILE NOT FOUND),0,24,17,13,2,3,0,0.765,0.018,0.023,0.708,1.412,0.765,0.000,0.012,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"decay_load" (BINARY FILE NOT FOUND),0,23,16,8,1,7,0,0.500,0.044,0.087,0.696,1.438,0.500,0.000,0.006,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"__schedule" (BINARY FILE NOT FOUND),0,23,11,12,2,6,1,1.091,0.055,0.050,0.478,2.091,1.091,0.009,0.018,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"pick_next_task_fair" (BINARY FILE NOT FOUND),0,23,23,16,1,2,1,0.696,0.009,0.013,1.000,1.000,0.696,0.004,0.004,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"cpuacct_charge" (BINARY FILE NOT FOUND),0,21,8,8,1,9,0,1.000,0.113,0.113,0.381,2.625,1.000,0.000,0.013,0.000,0.000


PROFILE REPORT FOR PROCESS - /usr/lib/jvm/java-1.8-openjdk/jre/bin/java (PID - 15973)
PROCESS,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"/usr/lib/jvm/java-1.8-openjdk/jre/bin/java",0,1456,627,415,36,310,33,0.6619,0.0494,0.0747,0.4306,2.3222,0.6619,0.0053,0.0057,0.0000,0.0000

THREAD SUMMARY
THREAD,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"Thread-16030",0,1145,505,336,26,234,31,0.6653,0.0463,0.0696,0.4410,2.2673,0.6653,0.0061,0.0051,0.0000,0.0000
"Thread-17819",0,84,28,17,1,14,0,0.6071,0.0500,0.0824,0.3333,3.0000,0.6071,0.0000,0.0036,0.0000,0.0000
"Thread-17816",0,56,26,11,4,15,0,0.4231,0.0577,0.1364,0.4643,2.1538,0.4231,0.0000,0.0154,0.0000,0.0000
"Thread-16764",0,54,19,8,0,14,0,0.4211,0.0737,0.1750,0.3519,2.8421,0.4211,0.0000,0.0000,0.0000,0.0000
"Thread-17817",0,35,25,15,2,15,1,0.6000,0.0600,0.1000,0.7143,1.4000,0.6000,0.0040,0.0080,0.0000,0.0000
"Thread-16021",0,20,5,4,1,2,0,0.8000,0.0400,0.0500,0.2500,4.0000,0.8000,0.0000,0.0200,0.0000,0.0000
"Thread-16018",0,15,3,7,0,0,0,2.3333,0.0000,0.0000,0.2000,5.0000,2.3333,0.0000,0.0000,0.0000,0.0000
"Thread-16025",0,14,6,5,0,5,0,0.8333,0.0833,0.1000,0.4286,2.3333,0.8333,0.0000,0.0000,0.0000,0.0000
"Thread-16027",0,14,1,6,1,5,0,6.0000,0.5000,0.0833,0.0714,14.0000,6.0000,0.0000,0.1000,0.0000,0.0000
"Thread-16026",0,8,4,1,1,1,0,0.2500,0.0250,0.1000,0.5000,2.0000,0.2500,0.0000,0.0250,0.0000,0.0000


MODULE SUMMARY
MODULE,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"[kernel.kallsyms]_text",0,1303,607,386,33,303,30,0.6359,0.0499,0.0785,0.4658,2.1466,0.6359,0.0049,0.0054,0.0000,0.0000
"/usr/lib/jvm/java-1.8-openjdk/jre/lib/amd64/server/libjvm.so",0,82,11,16,0,5,2,1.4545,0.0455,0.0312,0.1341,7.4545,1.4545,0.0182,0.0000,0.0000,0.0000
"/usr/lib/jvm/java-1.8-openjdk/jre/lib/jsse.jar",0,50,5,11,3,2,0,2.2000,0.0400,0.0182,0.1000,10.0000,2.2000,0.0000,0.0600,0.0000,0.0000
"/lib/modules/4.15.0-91-generic/vdso/vdso64.so",0,21,4,2,0,0,0,0.5000,0.0000,0.0000,0.1905,5.2500,0.5000,0.0000,0.0000,0.0000,0.0000
"/usr/lib/jvm/java-1.8-openjdk/jre/lib/amd64/libnio.so",0,0,0,0,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000


FUNCTION SUMMARY
FUNCTION,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"find_busiest_group",0,617,286,161,9,128,9,0.5629,0.0448,0.0795,0.4635,2.1573,0.5629,0.0031,0.0031,0.0000,0.0000
"update_blocked_averages",0,179,112,53,4,97,14,0.4732,0.0866,0.1830,0.6257,1.5982,0.4732,0.0125,0.0036,0.0000,0.0000
"load_balance",0,146,52,36,3,8,1,0.6923,0.0154,0.0222,0.3562,2.8077,0.6923,0.0019,0.0058,0.0000,0.0000
"idle_cpu",0,90,36,20,0,18,3,0.5556,0.0500,0.0900,0.4000,2.5000,0.5556,0.0083,0.0000,0.0000,0.0000
"_find_next_bit",0,26,16,9,0,3,0,0.5625,0.0187,0.0333,0.6154,1.6250,0.5625,0.0000,0.0000,0.0000,0.0000
"cpumask_next_and",0,20,12,5,1,4,0,0.4167,0.0333,0.0800,0.6000,1.6667,0.4167,0.0000,0.0083,0.0000,0.0000
"cpuacct_charge",0,18,5,8,0,4,1,1.6000,0.0800,0.0500,0.2778,3.6000,1.6000,0.0200,0.0000,0.0000,0.0000
"__vdso_clock_gettime",0,15,1,2,0,0,0,2.0000,0.0000,0.0000,0.0667,15.0000,2.0000,0.0000,0.0000,0.0000,0.0000
"decay_load",0,12,9,3,0,5,0,0.3333,0.0556,0.1667,0.7500,1.3333,0.3333,0.0000,0.0000,0.0000,0.0000
"native_load_gs_index",0,10,1,4,0,4,0,4.0000,0.4000,0.1000,0.1000,10.0000,4.0000,0.0000,0.0000,0.0000,0.0000

Function Detail Data
Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"find_busiest_group" (BINARY FILE NOT FOUND),0,617,286,161,9,128,9,0.563,0.045,0.080,0.464,2.157,0.563,0.003,0.003,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"update_blocked_averages" (BINARY FILE NOT FOUND),0,179,112,53,4,97,14,0.473,0.087,0.183,0.626,1.598,0.473,0.013,0.004,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"load_balance" (BINARY FILE NOT FOUND),0,146,52,36,3,8,1,0.692,0.015,0.022,0.356,2.808,0.692,0.002,0.006,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"idle_cpu" (BINARY FILE NOT FOUND),0,90,36,20,0,18,3,0.556,0.050,0.090,0.400,2.500,0.556,0.008,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"_find_next_bit" (BINARY FILE NOT FOUND),0,26,16,9,0,3,0,0.562,0.019,0.033,0.615,1.625,0.562,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"cpumask_next_and" (BINARY FILE NOT FOUND),0,20,12,5,1,4,0,0.417,0.033,0.080,0.600,1.667,0.417,0.000,0.008,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"cpuacct_charge" (BINARY FILE NOT FOUND),0,18,5,8,0,4,1,1.600,0.080,0.050,0.278,3.600,1.600,0.020,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"__vdso_clock_gettime" (DEBUG INFO NOT FOUND),0,15,1,2,0,0,0,2.000,0.000,0.000,0.067,15.000,2.000,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"decay_load" (BINARY FILE NOT FOUND),0,12,9,3,0,5,0,0.333,0.056,0.167,0.750,1.333,0.333,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"native_load_gs_index" (BINARY FILE NOT FOUND),0,10,1,4,0,4,0,4.000,0.400,0.100,0.100,10.000,4.000,0.000,0.000,0.000,0.000


PROFILE REPORT FOR PROCESS - /usr/lib/jvm/java-1.8-openjdk/jre/bin/java (PID - 16549)
PROCESS,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"/usr/lib/jvm/java-1.8-openjdk/jre/bin/java",1,1224,569,362,40,245,29,0.6362,0.0431,0.0677,0.4649,2.1511,0.6362,0.0051,0.0070,0.0002,0.0003

THREAD SUMMARY
THREAD,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"Thread-16606",0,511,206,138,17,110,16,0.6699,0.0534,0.0797,0.4031,2.4806,0.6699,0.0078,0.0083,0.0000,0.0000
"Thread-16570",1,307,158,101,11,58,6,0.6392,0.0367,0.0574,0.5147,1.9430,0.6392,0.0038,0.0070,0.0006,0.0010
"Thread-17837",0,70,22,11,2,12,2,0.5000,0.0545,0.1091,0.3143,3.1818,0.5000,0.0091,0.0091,0.0000,0.0000
"Thread-16588",0,69,38,18,0,9,0,0.4737,0.0237,0.0500,0.5507,1.8158,0.4737,0.0000,0.0000,0.0000,0.0000
"Thread-17201",0,65,30,15,3,17,0,0.5000,0.0567,0.1133,0.4615,2.1667,0.5000,0.0000,0.0100,0.0000,0.0000
"Thread-17833",0,55,27,18,0,12,3,0.6667,0.0444,0.0667,0.4909,2.0370,0.6667,0.0111,0.0000,0.0000,0.0000
"Thread-16594",0,49,43,32,5,6,2,0.7442,0.0140,0.0187,0.8776,1.1395,0.7442,0.0047,0.0116,0.0000,0.0000
"Thread-17834",0,34,19,9,1,7,0,0.4737,0.0368,0.0778,0.5588,1.7895,0.4737,0.0000,0.0053,0.0000,0.0000
"Thread-16596",0,14,5,1,0,1,0,0.2000,0.0200,0.1000,0.3571,2.8000,0.2000,0.0000,0.0000,0.0000,0.0000
"Thread-16597",0,10,2,3,0,4,0,1.5000,0.2000,0.1333,0.2000,5.0000,1.5000,0.0000,0.0000,0.0000,0.0000


MODULE SUMMARY
MODULE,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"[kernel.kallsyms]_text",1,978,424,264,31,210,20,0.6226,0.0495,0.0795,0.4335,2.3066,0.6226,0.0047,0.0073,0.0002,0.0004
"/usr/lib/jvm/java-1.8-openjdk/jre/lib/amd64/server/libjvm.so",0,185,133,92,8,30,6,0.6917,0.0226,0.0326,0.7189,1.3910,0.6917,0.0045,0.0060,0.0000,0.0000
"/usr/lib/jvm/java-1.8-openjdk/jre/lib/jsse.jar",0,47,7,6,1,3,3,0.8571,0.0429,0.0500,0.1489,6.7143,0.8571,0.0429,0.0143,0.0000,0.0000
"/lib/modules/4.15.0-91-generic/vdso/vdso64.so",0,13,5,0,0,2,0,0.0000,0.0400,0.0000,0.3846,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000
"/usr/lib/jvm/java-1.8-openjdk/jre/lib/amd64/libnio.so",0,1,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000


FUNCTION SUMMARY
FUNCTION,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"find_busiest_group",0,430,192,121,8,80,4,0.6302,0.0417,0.0661,0.4465,2.2396,0.6302,0.0021,0.0042,0.0000,0.0000
"update_blocked_averages",0,137,81,35,5,82,9,0.4321,0.1012,0.2343,0.5912,1.6914,0.4321,0.0111,0.0062,0.0000,0.0000
"load_balance",0,132,39,19,2,4,0,0.4872,0.0103,0.0211,0.2955,3.3846,0.4872,0.0000,0.0051,0.0000,0.0000
"idle_cpu",0,56,25,12,1,3,0,0.4800,0.0120,0.0250,0.4464,2.2400,0.4800,0.0000,0.0040,0.0000,0.0000
"libjvm.so!0x7f64ca4b4982",0,19,24,11,0,2,0,0.4583,0.0083,0.0182,1.2632,0.7917,0.4583,0.0000,0.0000,0.0000,0.0000
"_find_next_bit",0,17,11,7,0,8,0,0.6364,0.0727,0.1143,0.6471,1.5455,0.6364,0.0000,0.0000,0.0000,0.0000
"libjvm.so!0x7f64ca5e6ea3",0,16,13,13,0,2,0,1.0000,0.0154,0.0154,0.8125,1.2308,1.0000,0.0000,0.0000,0.0000,0.0000
"cpumask_next_and",0,13,2,6,0,1,0,3.0000,0.0500,0.0167,0.1538,6.5000,3.0000,0.0000,0.0000,0.0000,0.0000
"pick_next_task_fair",0,12,6,6,0,0,0,1.0000,0.0000,0.0000,0.5000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000
"__switch_to",0,11,1,2,1,2,1,2.0000,0.2000,0.1000,0.0909,11.0000,2.0000,0.1000,0.1000,0.0000,0.0000

Function Detail Data
Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"find_busiest_group" (BINARY FILE NOT FOUND),0,430,192,121,8,80,4,0.630,0.042,0.066,0.447,2.240,0.630,0.002,0.004,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"update_blocked_averages" (BINARY FILE NOT FOUND),0,137,81,35,5,82,9,0.432,0.101,0.234,0.591,1.691,0.432,0.011,0.006,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"load_balance" (BINARY FILE NOT FOUND),0,132,39,19,2,4,0,0.487,0.010,0.021,0.295,3.385,0.487,0.000,0.005,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"idle_cpu" (BINARY FILE NOT FOUND),0,56,25,12,1,3,0,0.480,0.012,0.025,0.446,2.240,0.480,0.000,0.004,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"libjvm.so!0x7f64ca4b4982" (BINARY FILE NOT FOUND),0,19,24,11,0,2,0,0.458,0.008,0.018,1.263,0.792,0.458,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"_find_next_bit" (BINARY FILE NOT FOUND),0,17,11,7,0,8,0,0.636,0.073,0.114,0.647,1.545,0.636,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"libjvm.so!0x7f64ca5e6ea3" (BINARY FILE NOT FOUND),0,16,13,13,0,2,0,1.000,0.015,0.015,0.812,1.231,1.000,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"cpumask_next_and" (BINARY FILE NOT FOUND),0,13,2,6,0,1,0,3.000,0.050,0.017,0.154,6.500,3.000,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"pick_next_task_fair" (BINARY FILE NOT FOUND),0,12,6,6,0,0,0,1.000,0.000,0.000,0.500,2.000,1.000,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"__switch_to" (BINARY FILE NOT FOUND),0,11,1,2,1,2,1,2.000,0.200,0.100,0.091,11.000,2.000,0.100,0.100,0.000,0.000

